publication_date,effective_on,agencies,agency_names,title,abstract,action,type,president,dates,citation,document_number,regulation_id_numbers,json_url,raw_text_url,html_url,president_id,publication_dt,publication_year,publication_month,susp,actual_susp
2001-03-19,2001-01-18,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Health Care Financing Administration', 'name': 'Health Care Finance Administration', 'id': 559, 'url': 'https://www.federalregister.gov/agencies/health-care-finance-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/559', 'parent_id': 221, 'slug': 'health-care-finance-administration'}]","Health and Human Services Department, Health Care Finance Administration",Medicare and Medicaid Programs; Hospital Conditions of Participation: Anesthesia Services: Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001, this action temporarily delays for 60 days the effective date of the rule entitled ``Hospital Conditions of Participation: Anesthesia Services,'' published in the Federal Register on January 18, 2001 (66 FR 4674). That rule concerns the Anesthesia Services Condition of Participation (CoP) for hospitals, the Surgical Services Condition of Participation for Critical Access Hospitals (CAHs), and the Ambulatory Surgical Center (ASC) Conditions of Coverage--Surgical Services. That final rule changes the physician supervision requirement for certified registered nurse anesthetists furnishing anesthesia services in hospitals, CAHs, and ASCs. Under that final rule, State laws will determine which professionals are permitted to administer anesthesia and the level of supervision required, recognizing a State's traditional domain in establishing professional licensure and scope-of-practice laws. To the extent that 5 U.S.C. section 553 applies to this action, it is exempt from notice and comment because it constitutes a rule of procedure under 5 U.S.C. section 553(b)(3)(A). Alternatively, HCFA's implementation of this rule without opportunity for public comment, effective immediately upon publication today in the Federal Register, is based on the good cause exceptions in 5 U.S.C. section 553(b)(3)(B) and 553(d)(3), in that seeking public comment is impracticable, unnecessary and contrary to the public interest. The temporary 60-day delay in effective date is necessary to give Department officials the opportunity for further review and consideration of new regulations, consistent with the Assistant to the President's memorandum of January 20, 2001. Given the imminence of the effective date, seeking prior public comment on this temporary delay would have been impractical, as well as contrary to the public interest, in the orderly promulgation and implementation of regulations.",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the final rule, Hospital Conditions of Participation: Anesthesia Services, published in the Federal Register on January 18, 2001 (66 FR 4674), is delayed for 60 days, from March 19, 2001 to a new effective date of May 18, 2001.",66 FR 15352,01-6773,0938-AK08,https://www.federalregister.gov/api/v1/documents/01-6773?publication_date=2001-03-19,https://www.federalregister.gov/documents/full_text/text/2001/03/19/01-6773.txt,https://www.federalregister.gov/documents/2001/03/19/01-6773/medicare-and-medicaid-programs-hospital-conditions-of-participation-anesthesia-services-delay-of,george-w-bush,2001-03-19 00:00:00 UTC,2001,3,1,1
2001-02-02,2001-01-18,"[{'raw_name': 'DEPARTMENT OF ENERGY', 'name': 'Energy Department', 'id': 136, 'url': 'https://www.federalregister.gov/agencies/energy-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/136', 'parent_id': None, 'slug': 'energy-department'}]",Energy Department,Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001 (66 FR 7702), this action temporarily delays for 60 days the effective date of the rule entitled ``Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance'' published in the Federal Register on January 18, 2001 (66 FR 4627).",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the rule amending 10 CFR part 1040 and adding 10 CFR part 1042 published in the Federal Register at 66 FR 4627 on January 18, 2001 is delayed for 60 days, from February 20, 2001, until April 23, 2001.",66 FR 8747,01-2891,1901-AA87,https://www.federalregister.gov/api/v1/documents/01-2891?publication_date=2001-02-02,https://www.federalregister.gov/documents/full_text/text/2001/02/02/01-2891.txt,https://www.federalregister.gov/documents/2001/02/02/01-2891/nondiscrimination-on-the-basis-of-sex-in-education-programs-or-activities-receiving-federal,george-w-bush,2001-02-02 00:00:00 UTC,2001,2,1,1
2001-02-02,2001-01-10,"[{'raw_name': 'DEPARTMENT OF ENERGY', 'name': 'Energy Department', 'id': 136, 'url': 'https://www.federalregister.gov/agencies/energy-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/136', 'parent_id': None, 'slug': 'energy-department'}]",Energy Department,Nuclear Safety Management,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001 (66 FR 7702), this action temporarily delays for 60 days the effective date of the rule entitled ``Nuclear Safety Management'' published in the Federal Register on January 10, 2001 (66 FR 1810).",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the rule revising 10 CFR part 830 published in the Federal Register at 66 FR 1810 on January 10, 2001 is delayed 60 days, from February 9, 2001, until April 10, 2001.",66 FR 8746,01-2890,1901-AA34,https://www.federalregister.gov/api/v1/documents/01-2890?publication_date=2001-02-02,https://www.federalregister.gov/documents/full_text/text/2001/02/02/01-2890.txt,https://www.federalregister.gov/documents/2001/02/02/01-2890/nuclear-safety-management,george-w-bush,2001-02-02 00:00:00 UTC,2001,2,1,1
2001-02-02,2001-01-03,"[{'raw_name': 'DEPARTMENT OF AGRICULTURE', 'name': 'Agriculture Department', 'id': 12, 'url': 'https://www.federalregister.gov/agencies/agriculture-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/12', 'parent_id': None, 'slug': 'agriculture-department'}, {'raw_name': 'Animal and Plant Health Inspection Service', 'name': 'Animal and Plant Health Inspection Service', 'id': 22, 'url': 'https://www.federalregister.gov/agencies/animal-and-plant-health-inspection-service', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/22', 'parent_id': 12, 'slug': 'animal-and-plant-health-inspection-service'}]","Agriculture Department, Animal and Plant Health Inspection Service",Animal Welfare; Confiscation of Animals: Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001, this action temporarily delays for 60 days the effective date of the rule entitled Animal Welfare; Confiscation of Animals, published in the Federal Register on January 3, 2001, 66 FR 236. The rule amends the Animal Welfare regulations in 9 CFR part 2 to allow us to place animals confiscated form situations detrimental to the animals' health and well-being with a person or facility that is not licensed by or registered with the Animal and Plant Health Inspection Service, U.S. Department of Agriculture. To the extent that 5 U.S.C. section 553 applies to this action, it is exempt from notice and comment because it constitutes a rule of procedure 5 U.S.C. section 553(b)(A). Alternatively, the Department's implementation of this rule without opportunity for public comment, effective immediately upon publication today in the Federal Register, is based on the good cause exceptions in 5 U.S.C. section 553(b)(B) and 553(d)(3). Seeking public comment is impracticable, unnecessary and contrary to the public interest. The temporary 60-day delay in effective date is necessary to give Department officials the opportunity for further review and consideration of new regulations, consistent with the Assistant to the Presidents' memorandum of January 20, 2001. Given the imminence of the effective date, seeking prior public comment on this temporary delay would have been impractical, as well as contrary to the public interest in the orderly promulgation and implementation of regulations. The imminence of the effective date is also good cause for making this rule effective immediately upon publication.",Final Rule; Delay of Effective Date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the Animal Welfare; Confiscation of Animals regulation, published in the Federal Register on January 3, 2001 at 66 FR 236, is delayed for 60 days, form February 2, 2001 to a new effective date of April 3, 2001.",66 FR 8743,01-2867,,https://www.federalregister.gov/api/v1/documents/01-2867?publication_date=2001-02-02,https://www.federalregister.gov/documents/full_text/text/2001/02/02/01-2867.txt,https://www.federalregister.gov/documents/2001/02/02/01-2867/animal-welfare-confiscation-of-animals-delay-of-effective-date,george-w-bush,2001-02-02 00:00:00 UTC,2001,2,1,1
2001-02-05,2001-01-12,"[{'raw_name': 'DEPARTMENT OF AGRICULTURE', 'name': 'Agriculture Department', 'id': 12, 'url': 'https://www.federalregister.gov/agencies/agriculture-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/12', 'parent_id': None, 'slug': 'agriculture-department'}, {'raw_name': 'Forest Service', 'name': 'Forest Service', 'id': 209, 'url': 'https://www.federalregister.gov/agencies/forest-service', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/209', 'parent_id': 12, 'slug': 'forest-service'}]","Agriculture Department, Forest Service",Special Areas; Roadless Area Conservation: Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001, this action temporarily delays for 60 days the effective date of the rule entitled Special Areas; Roadless Area Conservation, published in the Federal Register on January 12, 2001, 66 FR 3244. That rule concerns the establishment of prohibitions on road construction, road reconstruction, and timber harvesting in inventoried roadless areas on National Forest System lands. To the extent that 5 U.S.C. section 553 applies to this action, it is exempt from notice and comment because it constitutes a rule of procedure under 5 U.S.C. section 553(b)(A). Alternatively, the Department's implementation of this rule without opportunity for public comment, effective immediately upon publication today in the Federal Register, is based on the good cause exceptions in 5 U.S.C. section 553(b)(B) and 553(d)(3). Seeking public comment is impracticable, unnecessary and contrary to the public interest. The temporary 60-day delay in effective date is necessary to give Department officials the opportunity for further review and consideration of new regulations, consistent with the Assistant to the President's memorandum of January 20, 2001. Given the imminence of the effective date, seeking prior public comment on this temporary delay would have been impractical, as well as contrary to the public interest in the orderly promulgation and implementation of regulations. The imminence of the effective date is also good cause for making this rule effective immediately upon publication.",Final rule; Delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the Special Areas; Roadless Area Conservation, published in the Federal Register on January 12, 2001, at 66 FR 3244, is delayed for 60 days, from March 13, 2001 to a new effective date of May 12, 2001.",66 FR 8899,01-2869,0596-AB77,https://www.federalregister.gov/api/v1/documents/01-2869?publication_date=2001-02-05,https://www.federalregister.gov/documents/full_text/text/2001/02/05/01-2869.txt,https://www.federalregister.gov/documents/2001/02/05/01-2869/special-areas-roadless-area-conservation-delay-of-effective-date,george-w-bush,2001-02-05 00:00:00 UTC,2001,2,1,1
2001-04-20,,"[{'raw_name': 'DEPARTMENT OF TRANSPORTATION', 'name': 'Transportation Department', 'id': 492, 'url': 'https://www.federalregister.gov/agencies/transportation-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/492', 'parent_id': None, 'slug': 'transportation-department'}, {'raw_name': 'National Highway Traffic Safety Administration', 'name': 'National Highway Traffic Safety Administration', 'id': 345, 'url': 'https://www.federalregister.gov/agencies/national-highway-traffic-safety-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/345', 'parent_id': 492, 'slug': 'national-highway-traffic-safety-administration'}]","Transportation Department, National Highway Traffic Safety Administration",Federal Motor Vehicle Safety Standards; School Bus Body Joint Strength,"On November 5, 1998, NHTSA published a final rule that amended Federal Motor Vehicle Safety Standard No. 221, School Bus Body Joint Strength, and announced an effective date of May 5, 2000 for those amendments. In a final rule published on March 6, 2000, NHTSA delayed the effective date of the November 1998 final rule to May 5, 2001, and corrected a typographical error in the November 1998 final rule. This document delays the effective date of the final rule published on November 5, 1998 until June 1, 2002.",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The final rule published November 5, 1998 (63 FR 59732) and delayed March 6, 2000 (65 FR 11751) is further delayed until June 1, 2002. This rule delaying the effective date is effective May 5, 2001. Any petitions for reconsideration of this final rule must be received by NHTSA no later than June 4, 2001.",66 FR 20199,01-9724,2127-AH84,https://www.federalregister.gov/api/v1/documents/01-9724?publication_date=2001-04-20,https://www.federalregister.gov/documents/full_text/text/2001/04/20/01-9724.txt,https://www.federalregister.gov/documents/2001/04/20/01-9724/federal-motor-vehicle-safety-standards-school-bus-body-joint-strength,george-w-bush,2001-04-20 00:00:00 UTC,2001,4,1,1
2001-04-10,2001-01-10,"[{'raw_name': 'DEPARTMENT OF THE INTERIOR', 'name': 'Interior Department', 'id': 253, 'url': 'https://www.federalregister.gov/agencies/interior-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/253', 'parent_id': None, 'slug': 'interior-department'}, {'raw_name': 'Bureau of Land Management', 'name': 'Land Management Bureau', 'id': 275, 'url': 'https://www.federalregister.gov/agencies/land-management-bureau', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/275', 'parent_id': 253, 'slug': 'land-management-bureau'}]","Interior Department, Land Management Bureau",Oil and Gas Leasing: Onshore Oil and Gas Operations,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' 66 FR 7701 (January 24, 2001), the Bureau of Land Management (BLM) temporarily delayed for 60 days until April 10, 2001, the effective date of the rule entitled ``Oil and Gas Leasing: Onshore Oil and Gas Operations,'' published in the Federal Register on January 10, 2001 (66 FR 1883). This action partially delays the April 10, 2001, effective date published in the Federal Register on February 8, 2001 (66 FR 9527), by delaying the effective date for 120 days of 43 CFR 3162.2-7 of the final rule. It also delays for 120 days removal of current 43 CFR 3162.2(a). We do so in order to seek further public comments.",Final rule; partial further delay of effective date and request for comments.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date for removal of 43 CFR 3162.2(a) and the addition of 43 CFR 3162.2-7, originally published in the Federal Register on January 10, 2001 (66 FR 1892-1893), delayed until April 10, 2001, in the Federal Register on February 8, 2001 (66 FR 9527), is further delayed for 120 days until August 8, 2001, for the purpose of seeking further public comments. You may submit comments on or before June 11, 2001.",66 FR 18569,01-8852,1004-AC54,https://www.federalregister.gov/api/v1/documents/01-8852?publication_date=2001-04-10,https://www.federalregister.gov/documents/full_text/text/2001/04/10/01-8852.txt,https://www.federalregister.gov/documents/2001/04/10/01-8852/oil-and-gas-leasing-onshore-oil-and-gas-operations,george-w-bush,2001-04-10 00:00:00 UTC,2001,4,1,1
2001-02-12,,"[{'raw_name': 'DEPARTMENT OF LABOR', 'name': 'Labor Department', 'id': 271, 'url': 'https://www.federalregister.gov/agencies/labor-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/271', 'parent_id': None, 'slug': 'labor-department'}, {'raw_name': 'Employment and Training Administration', 'name': 'Employment and Training Administration', 'id': 133, 'url': 'https://www.federalregister.gov/agencies/employment-and-training-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/133', 'parent_id': 271, 'slug': 'employment-and-training-administration'}]","Labor Department, Employment and Training Administration",Welfare-to-Work (WtW) Grants: Delay of Effective Date and Comment Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001, this action temporarily delays for 60 days the effective date of the rule entitled ``Welfare-to-Work (WtW) Grants,'' published in the Federal Register on January 11, 2001 (66 FR 2690). That rule contains a Final Rule implementing the Welfare-to-Work (WtW) grant provisions of Title IV, Part A of the Social Security Act initiated by the publication of the Interim Final Rule (IFR1) on November 18, 1997. It also contains a new Interim Final Rule (IFR2) implementing the Welfare-to-Work and Child Support Amendments of 1999 (1999 Amendments).","Final rule, interim final rule; delay of effective date and comment date.",Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","Effective Date. The effective date of the ``Welfare-to-Work (WtW) Grants'' amendments (Final Rule and IFR2), amending 20 CFR part 645, published in the Federal Register on January 11, 2001, at 66 FR 2690, is delayed for 60 days, from February 12, 2001, to a new effective date of April 13, 2001.",66 FR 9763,01-3515,1205-AB15,https://www.federalregister.gov/api/v1/documents/01-3515?publication_date=2001-02-12,https://www.federalregister.gov/documents/full_text/text/2001/02/12/01-3515.txt,https://www.federalregister.gov/documents/2001/02/12/01-3515/welfare-to-work-wtw-grants-delay-of-effective-date-and-comment-date,george-w-bush,2001-02-12 00:00:00 UTC,2001,2,1,1
2001-01-31,2001-01-22,"[{'raw_name': 'DEPARTMENT OF THE INTERIOR', 'name': 'Interior Department', 'id': 253, 'url': 'https://www.federalregister.gov/agencies/interior-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/253', 'parent_id': None, 'slug': 'interior-department'}, {'raw_name': 'National Park Service', 'name': 'National Park Service', 'id': 362, 'url': 'https://www.federalregister.gov/agencies/national-park-service', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/362', 'parent_id': 253, 'slug': 'national-park-service'}]","Interior Department, National Park Service",Special Regulations; Areas of the National Park System: Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' 66 FR 7701 (Jan. 24, 2001), this document temporarily delays for 60 days the effective date of the rule entitled Special Regulations; Areas of the National Park System, published in the Federal Register on January 22, 2001, (66 FR 7259). That rule concerns the restrictions on snowmobiles and other winter activities in Yellowstone and Grand Teton National Parks as well as the John D. Rockefeller, Jr., Memorial Parkway.",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the Special Regulations; Areas of the National Park System, published in the Federal Register on January 22, 2001, (62 FR 7259), is delayed for 60 days, from February 21, 2001 to a new effective date of April 22, 2001.",66 FR 8366,01-2786,1024-AC82,https://www.federalregister.gov/api/v1/documents/01-2786?publication_date=2001-01-31,https://www.federalregister.gov/documents/full_text/text/2001/01/31/01-2786.txt,https://www.federalregister.gov/documents/2001/01/31/01-2786/special-regulations-areas-of-the-national-park-system-delay-of-effective-date,george-w-bush,2001-01-31 00:00:00 UTC,2001,1,1,1
2001-02-05,2001-01-17,"[{'raw_name': 'DEPARTMENT OF AGRICULTURE', 'name': 'Agriculture Department', 'id': 12, 'url': 'https://www.federalregister.gov/agencies/agriculture-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/12', 'parent_id': None, 'slug': 'agriculture-department'}, {'raw_name': 'Food and Nutrition Service', 'name': 'Food and Nutrition Service', 'id': 200, 'url': 'https://www.federalregister.gov/agencies/food-and-nutrition-service', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/200', 'parent_id': 12, 'slug': 'food-and-nutrition-service'}]","Agriculture Department, Food and Nutrition Service",Food Stamp Program: Personal Responsibility of the Personal Responsibility and Work Opportunity Reconciliation Act of 1996: Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001, this action temporarily delays for 60 days the effective date of the rule entitled Food Stamp Program: Personal Responsibility Provisions of the Personal Responsibility and Work Opportunity Reconciliation Act of 1996, published in the Federal Register on January 17, 2001, 66 FR 4438. The rule implements 13 provisions of the Personal Responsibility and Work Opportunity Reconciliation Act of 1996. To the extent that 5 U.S.C. section 553 applies to this section, it is exempt from notice and comment because it constitutes a rule of procedure under 5 U.S.C. section 553(b)(A). Alternatively, the Department's implementation of this rule without opportunity for public comment, effective immediately upon publication today in the Federal Register, is based on the good cause exceptions in 5 U.S.C. section 553(b) B) and 553(d)(3). Seeking public comment is impracticable, unnecessary and contrary to the public interest. The temporary 60-day delay in effective date is necessary to give Department officials the opportunity for further review and consideration of new regulations, consistent with the Assistant to the President's memorandum of January 20, 2001. Given the imminence of the effective date, seeking prior public comment on this temporary delay would have been impractical, as well as contrary to the public interest in the orderly promulgation and implementation of regulations. The imminence of the effective date is also good cause for making this rule effective immediately upon publication.",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the Food Stamp Program: Personal Responsibility Provisions of the Personal Responsibility and Work Opportunity Reconciliation Act of 1996, published in the Federal Register on January 17, 2001, at 66 FR 4438, is delayed for 60 days, from April 2, 2001, to a new effective date of June 1, 2001 except for the amendments to 7 CFR 272.2(d)(1)(xiii) which retains the effective date of August 1, 2001.",66 FR 8886,01-2864,,https://www.federalregister.gov/api/v1/documents/01-2864?publication_date=2001-02-05,https://www.federalregister.gov/documents/full_text/text/2001/02/05/01-2864.txt,https://www.federalregister.gov/documents/2001/02/05/01-2864/food-stamp-program-personal-responsibility-of-the-personal-responsibility-and-work-opportunity,george-w-bush,2001-02-05 00:00:00 UTC,2001,2,1,1
2001-03-30,2000-04-07,"[{'raw_name': 'DEPARTMENT OF HEALTH AND HUMAN SERVICES', 'name': 'Health and Human Services Department', 'id': 221, 'url': 'https://www.federalregister.gov/agencies/health-and-human-services-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/221', 'parent_id': None, 'slug': 'health-and-human-services-department'}, {'raw_name': 'Food and Drug Administration', 'name': 'Food and Drug Administration', 'id': 199, 'url': 'https://www.federalregister.gov/agencies/food-and-drug-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/199', 'parent_id': 221, 'slug': 'food-and-drug-administration'}]","Health and Human Services Department, Food and Drug Administration",Hematology and Pathology Devices; Reclassification; Restricted Devices; OTC Test Sample Collection Systems for Drugs of Abuse Testing; Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001 (66 FR 7702), this action temporarily delays for 60 days the effective date of the rule entitled ``Hematology and Pathology Devices; Reclassification; Restricted Devices; OTC Test Sample Collection Systems for Drugs of Abuse Testing,'' published in the Federal Register on April 7, 2000 (65 FR 18230).",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the ``Hematology and Pathology Devices; Reclassification; Restricted Devices; OTC Test Sample Collection Systems for Drugs of Abuse Testing,'' amending 21 CFR parts 809 and 864 published in the Federal Register on April 7, 2000 (65 FR 18230), is delayed for 60 days, from April 9, 2001, to a new effective date of June 8, 2001.",66 FR 17359,01-7833,,https://www.federalregister.gov/api/v1/documents/01-7833?publication_date=2001-03-30,https://www.federalregister.gov/documents/full_text/text/2001/03/30/01-7833.txt,https://www.federalregister.gov/documents/2001/03/30/01-7833/hematology-and-pathology-devices-reclassification-restricted-devices-otc-test-sample-collection,george-w-bush,2001-03-30 00:00:00 UTC,2001,3,1,1
2001-04-13,2000-12-08,"[{'raw_name': 'POSTAL SERVICE', 'name': 'Postal Service', 'id': 410, 'url': 'https://www.federalregister.gov/agencies/postal-service', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/410', 'parent_id': None, 'slug': 'postal-service'}]",Postal Service,"International Mail; Changes in Postal Rates, Fees, and Mail Classifications","The Postal Service is changing the effective date for elimination of the Global Package Link service from April 1, 2001 to April 30, 2001. This change will allow our customers more time to change their manifesting systems.",Change of Effective Date for Elimination of Global Package Link Service.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","1. The effective date of the elimination of Global Package Link service published in the Federal Register on December 8, 2000 (65 FR 77076), is delayed until April 30, 2001.",66 FR 19095,01-9248,,https://www.federalregister.gov/api/v1/documents/01-9248?publication_date=2001-04-13,https://www.federalregister.gov/documents/full_text/text/2001/04/13/01-9248.txt,https://www.federalregister.gov/documents/2001/04/13/01-9248/international-mail-changes-in-postal-rates-fees-and-mail-classifications,george-w-bush,2001-04-13 00:00:00 UTC,2001,4,1,1
2001-02-09,2001-01-10,"[{'raw_name': 'DEPARTMENT OF TRANSPORTATION', 'name': 'Transportation Department', 'id': 492, 'url': 'https://www.federalregister.gov/agencies/transportation-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/492', 'parent_id': None, 'slug': 'transportation-department'}, {'raw_name': 'Coast Guard', 'name': 'Coast Guard', 'id': 53, 'url': 'https://www.federalregister.gov/agencies/coast-guard', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/53', 'parent_id': 227, 'slug': 'coast-guard'}]","Transportation Department, Coast Guard",Revision to Federal Blood Alcohol Concentration (BAC) Standard for Recreational Vessel Operators: Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001 (66 FR 7702), this action temporarily delays for 60 days the effective date of the rule entitled Revision to Federal Blood Alcohol Concentration (BAC) Standard for Recreational Vessel Operators, published in the Federal Register on January 10, 2001, 66 FR 1859. That rule concerns revising the Federal Blood Alcohol Concentration (BAC) standard under which a recreational vessel operator would be considered operating while ``intoxicated''.",Final rule; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the final rule amending 33 CFR parts 95 and 177 published in the Federal Register on January 10, 2001, at 66 FR 1859, is delayed for 60 days, from March 12, 2001, until May 11, 2001.",66 FR 9658,01-3208,2115-AF72,https://www.federalregister.gov/api/v1/documents/01-3208?publication_date=2001-02-09,https://www.federalregister.gov/documents/full_text/text/2001/02/09/01-3208.txt,https://www.federalregister.gov/documents/2001/02/09/01-3208/revision-to-federal-blood-alcohol-concentration-bac-standard-for-recreational-vessel-operators-delay,george-w-bush,2001-02-09 00:00:00 UTC,2001,2,1,1
2001-02-09,2001-01-10,"[{'raw_name': 'DEPARTMENT OF TRANSPORTATION', 'name': 'Transportation Department', 'id': 492, 'url': 'https://www.federalregister.gov/agencies/transportation-department', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/492', 'parent_id': None, 'slug': 'transportation-department'}, {'raw_name': 'Federal Railroad Administration', 'name': 'Federal Railroad Administration', 'id': 185, 'url': 'https://www.federalregister.gov/agencies/federal-railroad-administration', 'json_url': 'https://www.federalregister.gov/api/v1/agencies/185', 'parent_id': 492, 'slug': 'federal-railroad-administration'}]","Transportation Department, Federal Railroad Administration",Track Safety Standards; Delay of Effective Date,"In accordance with the memorandum of January 20, 2001, from the Assistant to the President and Chief of Staff, entitled ``Regulatory Review Plan,'' published in the Federal Register on January 24, 2001, 66 FR 7702, this action temporarily delays for 60 days the effective date of the rule entitled Track Safety Standards, published in the Federal Register on January 10, 2001, 66 FR 1894. That rule concerns an amendment to the Track Safety Standards which provides procedures for track owners to use Gage Restraint Measuring Systems (GRMS) to assess the ability of their track to maintain proper gage. Likewise, this action temporarily delays for 60 days the effective date of the document entitled Track Safety Standards; Correction, published in the Federal Register on January 31, 2001, 66 FR 8372. This document corrects inadvertent errors contained in the above rule.",Final rule and corrections; delay of effective date.,Rule,"{'name': 'George W. Bush', 'identifier': 'george-w-bush'}","The effective date of the final rule amending 49 CFR part 213 published in the Federal Register on January 10, 2001, at 66 FR 1894, is delayed for 60 days, from April 10, 2001, until June 9, 2001. The effective date of the Corrections to the final rule amending 49 CFR part 213 published in the Federal Register on January 31, 2001, at 66 FR 8372 is delayed for 60 days, from April 10, 2001, until June 9, 2001.",66 FR 9676,01-3211,2130-AB32,https://www.federalregister.gov/api/v1/documents/01-3211?publication_date=2001-02-09,https://www.federalregister.gov/documents/full_text/text/2001/02/09/01-3211.txt,https://www.federalregister.gov/documents/2001/02/09/01-3211/track-safety-standards-delay-of-effective-date,george-w-bush,2001-02-09 00:00:00 UTC,2001,2,1,1
